Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA_50,MA_200,MA_diff,crossover,RSI,MA_20,Std_20,Signal,Stop_Loss,Position_Size,Returns,Strategy_Returns,Returns_10
2014-11-05,2015.2900390625,2023.77001953125,2014.4200439453125,2023.5699462890625,3766590000,0.0,0.0,1969.375400390625,1914.9691485595704,54.40625183105453,0,87.84652414313796,1944.0875,55.10118184280466,1,1922.3914489746094,0.03,0.005700497411807115,0.005700497411807115,0.0500542063871372
2014-11-06,2023.3299560546875,2031.6099853515625,2015.8599853515625,2031.2099609375,3669770000,0.0,0.0,1969.9971997070313,1915.9828985595702,54.01430114746108,0,86.83254791859908,1949.2375,58.261859656539265,1,1929.6494628906248,0.03,0.0037755130048497954,0.0037755130048497954,0.041208321045393737
2014-11-07,2032.3599853515625,2034.260009765625,2025.0699462890625,2031.9200439453125,3704280000,0.0,0.0,1970.70080078125,1917.1910485839844,53.5097521972657,0,85.61958018186454,1955.527001953125,60.12330827634229,1,1930.3240417480467,0.03,0.00034958621780534216,0.00034958621780534216,0.03427709199775153
2014-11-10,2032.010009765625,2038.699951171875,2030.1700439453125,2038.260009765625,3284940000,0.0,0.0,1971.3986010742187,1918.4745483398438,52.92405273437498,0,82.62680123795069,1963.7030029296875,59.6757471867459,1,1936.3470092773437,0.03,0.003120184693883088,0.003120184693883088,0.03906445389399016
2014-11-11,2038.199951171875,2041.280029296875,2035.280029296875,2039.6800537109375,2958320000,0.0,0.0,1972.1466015625,1919.7104486083983,52.43615295410177,0,91.42561686468149,1971.8020080566407,58.3667221771838,1,1937.6960510253905,0.03,0.0006966942090356198,0.0006966942090356198,0.02752071914512344
2014-11-12,2037.75,2040.3299560546875,2031.949951171875,2038.25,3246650000,0.0,0.0,1972.8972021484376,1921.030698852539,51.86650329589861,0,88.48485434660425,1980.5900085449218,54.118996683113785,1,1936.3374999999999,0.03,-0.0007011166816754955,-0.0007011166816754955,0.028224764058776497
2014-11-13,2039.2099609375,2046.1800537109375,2030.43994140625,2039.3299560546875,3455270000,0.0,0.0,1973.73080078125,1922.2563989257812,51.47440185546884,0,87.03789726319049,1989.418505859375,47.93420697177418,1,1937.363458251953,0.03,0.0005298447465655887,0.0005298447465655887,0.022399885239893225
2014-11-14,2039.739990234375,2042.219970703125,2035.199951171875,2039.8199462890625,3227130000,0.0,0.0,1974.3730004882811,1923.542548828125,50.830451660156086,0,89.71040441212939,1997.0715026855469,42.60358703144551,0,1937.8289489746094,0.03,0.00024027020881067784,0.00024027020881067784,0.010787590463169794
2014-11-17,2038.2900390625,2043.0699462890625,2034.4599609375,2041.3199462890625,3152890000,0.0,0.0,1975.1685986328125,1925.0396984863282,50.128900146484284,0,86.76322106757479,2003.9369995117188,37.58571207703507,0,1939.2539489746093,0.03,0.0007353590216279127,0.0,0.011651189662369443
2014-11-18,2041.47998046875,2056.080078125,2041.47998046875,2051.800048828125,3416190000,0.0,0.0,1976.43580078125,1926.5226989746093,49.913101806640725,0,91.24127140497784,2009.4630004882813,35.97899323649176,0,1949.2100463867187,0.03,0.005133983312177293,0.0,0.01973066633064624
2014-11-19,2051.159912109375,2052.139892578125,2040.3699951171875,2048.719970703125,3390850000,0.0,0.0,1977.4964013671874,1928.008098754883,49.48830261230455,0,86.05126635749063,2015.5434997558593,31.300674545782154,0,1946.2839721679686,0.03,-0.0015011590075549863,-0.0,0.012428542171316614
2014-11-20,2045.8699951171875,2053.840087890625,2040.489990234375,2052.75,3128290000,0.0,0.0,1978.60240234375,1929.404698486328,49.197703857422084,0,81.19356863502486,2020.6400024414063,28.36845060790549,0,1950.1125,0.03,0.0019670962134916703,0.0,0.010604535954795269
2014-11-21,2057.4599609375,2071.4599609375,2056.75,2063.5,3916420000,0.0,0.0,1980.1616015625,1930.737098388672,49.42450317382804,0,84.54535385978514,2025.586004638672,26.65135786320954,0,1960.3249999999998,0.03,0.0052368773596394025,0.0,0.015541928506876523
2014-11-24,2065.070068359375,2070.169921875,2065.070068359375,2069.409912109375,3128060000,0.0,0.0,1981.8671997070312,1932.0849481201171,49.78225158691407,0,93.20048511438651,2030.975,23.780733227867298,0,1965.9394165039062,0.03,0.0028640233144536786,0.0,0.015282595053872416
2014-11-25,2070.14990234375,2074.2099609375,2064.75,2067.030029296875,3392940000,0.0,0.0,1983.2282006835937,1933.3213482666015,49.90685241699225,0,87.96296098833254,2035.0739990234374,22.47779058469781,0,1963.6785278320312,0.03,-0.0011500296768531815,-0.0,0.013408953789677769
2014-11-26,2067.360107421875,2073.2900390625,2066.6201171875,2072.830078125,2745260000,0.0,0.0,1984.6534033203125,1934.5891986083984,50.064204711914044,0,87.56318333854811,2039.6005004882813,20.30091740408497,0,1969.1885742187499,0.03,0.0028059818899186517,0.0,0.01696557248865438
2014-11-28,2074.780029296875,2075.760009765625,2065.06005859375,2067.56005859375,2504640000,0.0,0.0,1985.7774047851562,1935.7778491210938,49.99955566406243,0,79.71978428031343,2043.2460021972656,18.246579546014676,0,1964.1820556640623,0.03,-0.002542427180532325,-0.0,0.013842832276968364
2014-12-01,2065.780029296875,2065.780029296875,2049.570068359375,2053.43994140625,4159010000,0.0,0.0,1986.638203125,1936.851898803711,49.78630432128898,0,61.20451662197618,2045.0154968261718,17.369473741435,0,1950.7679443359375,0.03,-0.006829362527492333,-0.0,0.006677057522633589
2014-12-02,2053.77001953125,2068.77001953125,2053.77001953125,2066.550048828125,3686650000,0.0,0.0,1988.0834033203125,1937.9808489990235,50.10255432128906,0,66.91419763237042,2047.4524963378906,16.760064487907737,0,1963.2225463867187,0.03,0.006384461097458161,0.0,0.012359700195419432
2014-12-03,2067.449951171875,2076.280029296875,2066.64990234375,2074.330078125,3612680000,0.0,0.0,1989.9146044921874,1939.2087493896483,50.70585510253909,0,71.03052175001991,2050.564001464844,15.586886977337793,0,1970.6135742187498,0.03,0.0037647427417917267,0.0,0.010980616415202205
2014-12-04,2073.639892578125,2077.340087890625,2062.340087890625,2071.919921875,3408340000,0.0,0.0,1991.387001953125,1940.369448852539,51.01755310058593,0,68.7061121706705,2052.9815002441405,14.914811045639201,0,1968.32392578125,0.03,-0.0011618962070774064,-0.0,0.011324120184132758
2014-12-05,2072.780029296875,2079.469970703125,2070.81005859375,2075.3701171875,3419620000,0.0,0.0,1993.5746044921875,1941.5650494384765,52.00955505371098,0,69.7345969893977,2055.1895080566405,14.790331936187895,0,1971.6016113281248,0.03,0.0016652165347093018,0.0,0.011019421355498826
2014-12-08,2074.840087890625,2075.780029296875,2054.27001953125,2060.31005859375,3800990000,0.0,0.0,1995.1238061523438,1942.6285498046875,52.49525634765632,0,59.16239370605565,2056.6090087890625,13.766429204977364,0,1957.2945556640625,0.03,-0.007256565211683386,-0.0,-0.0015458887357644446
2014-12-09,2056.550048828125,2060.60009765625,2034.1700439453125,2059.820068359375,3970150000,0.0,0.0,1996.7642065429689,1943.7020501708985,53.062156372070376,0,54.28233981311531,2057.68701171875,13.081043375677982,0,1956.8290649414062,0.03,-0.00023782354133117245,-0.0,-0.004634095784447512
2014-12-10,2058.860107421875,2058.860107421875,2024.260009765625,2026.1400146484375,4114440000,0.0,0.0,1997.8412060546875,1944.6069500732422,53.23425598144536,0,40.91281113090366,2057.010009765625,14.350785921444663,0,1924.8330139160155,0.03,-0.01635096881921505,-0.0,-0.019782012873004406
2014-12-11,2027.9200439453125,2055.530029296875,2027.9200439453125,2035.3299560546875,3917950000,0.0,0.0,1999.6246044921875,1945.512149658203,54.11245483398443,0,43.26894322809606,2056.8640075683593,14.564948017632183,0,1933.563458251953,0.03,0.0045356892119050585,0.0,-0.018091266846259613
2014-12-12,2030.3599853515625,2032.25,2002.3299560546875,2002.3299560546875,4157650000,0.0,0.0,2000.747802734375,1946.2265496826171,54.52125305175787,0,29.831903348651437,2055.0140075683594,18.6782822330643,-1,1902.213458251953,0.03,-0.016213587335965784,-0.0,-0.03154931450137832
2014-12-15,2005.030029296875,2018.68994140625,1982.260009765625,1989.6300048828125,4361990000,0.0,0.0,2001.18240234375,1946.9460498046874,54.236352539062636,0,24.82339390343968,2052.504510498047,23.56060842133792,-1,1890.1485046386717,0.03,-0.006342586611898127,0.006342586611898127,-0.031074654406370805
2014-12-16,1986.7099609375,2016.8900146484375,1972.56005859375,1972.739990234375,4958680000,0.0,0.0,2001.3408032226562,1947.440199584961,53.90060363769521,0,22.740772946587114,2049.0755126953127,29.512768701569787,-1,1874.1029907226562,0.03,-0.008489022887163578,0.008489022887163578,-0.04539452535734456
2014-12-17,1973.77001953125,2016.75,1973.77001953125,2012.8900146484375,4942370000,0.0,0.0,2002.8966040039063,1948.1355993652344,54.76100463867192,0,35.54272241252097,2047.1300109863282,30.58666242350806,-1,1912.2455139160156,0.03,0.020352415732846962,-0.020352415732846962,-0.02961923183030668
2014-12-18,2018.97998046875,2061.22998046875,2018.97998046875,2061.22998046875,4703380000,0.0,0.0,2004.7434033203126,1949.0565991210938,55.68680419921884,0,48.735858366211026,2047.7555114746094,30.74837659066905,0,1958.1684814453124,0.03,0.02401520473971619,-0.02401520473971619,-0.0051594375310489715
2014-12-19,2061.0400390625,2077.85009765625,2061.030029296875,2070.64990234375,6465530000,0.0,0.0,2007.5922021484375,1950.0196484375,57.57255371093743,0,53.50265238018575,2048.650506591797,31.159165660670737,0,1967.1174072265624,0.03,0.004570048934014581,0.0,-0.002274396650823296
2014-12-22,2069.280029296875,2078.760009765625,2069.280029296875,2078.5400390625,3369520000,0.0,0.0,2011.0404028320313,1951.0264984130858,60.01390441894546,0,52.49323525081608,2049.402508544922,31.712976794996816,0,1974.613037109375,0.03,0.003810463907886641,0.0,0.00884817330901777
2014-12-23,2081.47998046875,2086.72998046875,2079.77001953125,2082.169921875,3043950000,0.0,0.0,2015.1890014648438,1952.099197998047,63.089803466796866,0,51.65887304909876,2050.0405090332033,32.260299320969544,0,1978.06142578125,0.03,0.0017463617463617798,0.0,0.010850391186559616
2014-12-24,2083.25,2087.56005859375,2081.860107421875,2081.8798828125,1416980000,0.0,0.0,2019.2726000976563,1953.16759765625,66.10500244140621,0,52.12655936914227,2050.7830017089846,32.837628728486585,1,1977.785888671875,0.03,-0.00013929653841071588,-0.0,0.027510373301488755
2014-12-26,2084.300048828125,2092.699951171875,2084.300048828125,2088.77001953125,1735230000,0.0,0.0,2023.7982006835937,1954.3797479248046,69.41845275878904,0,52.81960603806463,2051.579998779297,33.58580778560641,1,1984.3315185546874,0.03,0.003309574570383944,0.003309574570383944,0.026256216255054587
2014-12-29,2087.6298828125,2093.550048828125,2085.75,2090.570068359375,2452360000,0.0,0.0,2028.3544018554687,1955.6269482421876,72.72745361328111,0,56.74362526238359,2052.730499267578,34.542508818721274,1,1986.0415649414062,0.03,0.0008617745425745227,0.0008617745425745227,0.04406871706526938
2014-12-30,2088.489990234375,2088.489990234375,2079.530029296875,2080.35009765625,2440280000,0.0,0.0,2032.2262036132813,1956.7345489501954,75.49165466308591,0,54.385070184276096,2054.076007080078,35.09134281892463,1,1976.3325927734375,0.03,-0.0048886047197381766,-0.0048886047197381766,0.045596463940932974
2014-12-31,2082.110107421875,2085.580078125,2057.93994140625,2058.89990234375,2606070000,0.0,0.0,2035.3240014648438,1957.6677984619141,77.65620300292971,0,57.38300139919087,2053.693499755859,34.98976277863048,1,1955.9549072265625,0.03,-0.010310858415930158,-0.010310858415930158,0.043675249924415294
2015-01-02,2058.89990234375,2072.360107421875,2046.0400390625,2058.199951171875,2708700000,0.0,0.0,2037.6623999023439,1958.6549481201173,79.00745178222655,0,55.359227977795435,2052.886993408203,34.673527877979176,1,1955.289953613281,0.03,-0.0003399636723855348,-0.0003399636723855348,0.022509891843917273
2015-01-05,2054.43994140625,2054.43994140625,2017.3399658203125,2020.5799560546875,3799120000,0.0,0.0,2039.5317993164062,1959.3977978515625,80.13400146484378,0,54.18596733296897,2050.3199951171873,35.088249545076,0,1919.550958251953,0.03,-0.018278105145113743,-0.018278105145113743,-0.01972124643986506
2015-01-06,2022.1500244140625,2030.25,1992.43994140625,2002.6099853515625,4460110000,0.0,0.0,2040.5676000976562,1960.0782476806642,80.489352416992,0,52.906916981784065,2046.6819885253906,36.11134421806267,-1,1902.4794860839843,0.03,-0.008893471722946522,-0.0,-0.03285920855822788
2015-01-07,2005.550048828125,2029.6099853515625,2005.550048828125,2025.9000244140625,3805480000,0.0,0.0,2041.7940014648439,1960.9205480957032,80.87345336914063,0,61.57362399986818,2044.9614868164062,36.2473357709857,-1,1924.6050231933593,0.03,0.01162984267174294,-0.01162984267174294,-0.02532547541022112
2015-01-08,2030.6099853515625,2064.080078125,2030.6099853515625,2062.139892578125,3934010000,0.0,0.0,2043.80419921875,1961.903147583008,81.90105163574208,0,60.90805122894862,2045.0774780273437,36.301057516292175,0,1959.0328979492188,0.03,0.017888280629516196,-0.017888280629516196,-0.009619786111806805
2015-01-09,2063.449951171875,2064.429931640625,2038.3299560546875,2044.81005859375,3364140000,0.0,0.0,2044.9993994140625,1962.8643975830078,82.13500183105475,0,45.7841422670202,2046.0109802246093,36.02746337397702,0,1942.5695556640624,0.03,-0.008403811034715436,-0.0,-0.017805938048967018
2015-01-12,2046.1300048828125,2049.300048828125,2022.5799560546875,2028.260009765625,3456460000,0.0,0.0,2045.9185986328125,1963.7604974365233,82.15810119628918,0,39.5007014488547,2045.6574829101562,36.172174311487915,-1,1926.8470092773437,0.03,-0.008093685160912578,-0.0,-0.02896920637495759
2015-01-13,2031.5799560546875,2056.929931640625,2008.25,2023.030029296875,4107300000,0.0,0.0,2046.4861987304687,1964.5875476074218,81.89865112304688,0,36.067461309567584,2046.6924865722656,35.14885647311924,-1,1921.878527832031,0.03,-0.0025785552362955766,0.0025785552362955766,-0.032306996108245056
2015-01-14,2018.4000244140625,2018.4000244140625,1988.43994140625,2011.27001953125,4378680000,0.0,0.0,2046.3505981445312,1965.2821978759766,81.06840026855457,0,32.90250981731262,2047.7744873046875,33.59872331456416,-1,1910.7065185546874,0.03,-0.005813067327385291,0.005813067327385291,-0.033205986916734154
2015-01-15,2013.75,2021.3499755859375,1991.469970703125,1992.6700439453125,4276720000,0.0,0.0,2045.8477978515625,1965.817947998047,80.02984985351554,0,30.23269904383224,2048.7709899902343,31.485229230553742,-1,1893.0365417480468,0.03,-0.009247875921837956,0.009247875921837956,-0.032167595094372836
2015-01-16,1992.25,2020.4599609375,1988.1199951171875,2019.4200439453125,4056410000,0.0,0.0,2045.99419921875,1966.4605480957032,79.53365112304687,0,35.87633756079032,2049.097491455078,31.12536206716668,0,1918.4490417480467,0.03,0.013424199395820402,-0.013424199395820402,-0.018841661717309055
2015-01-20,2020.760009765625,2028.93994140625,2004.489990234375,2022.550048828125,3944340000,0.0,0.0,2045.9738012695314,1967.1294482421874,78.84435302734391,0,36.22183143169122,2047.1634948730468,31.530885173955983,0,1921.4225463867188,0.03,0.0015499523698385698,0.0,0.00097501351903162
2015-01-21,2020.18994140625,2038.2900390625,2012.0400390625,2032.1199951171875,3730070000,0.0,0.0,2045.992001953125,1967.964598388672,78.02740356445315,0,40.204691918383055,2045.2369995117188,31.195652141968434,0,1930.513995361328,0.03,0.004731623968765364,0.0,0.014735774804620405
2015-01-22,2034.300048828125,2064.6201171875,2026.3800048828125,2063.14990234375,4176050000,0.0,0.0,2046.6165991210937,1969.055147705078,77.56145141601564,0,50.830826091604685,2044.4674926757812,30.513277841336386,0,1959.9924072265624,0.03,0.015269721916580492,0.0,0.018386829300947927
2015-01-23,2062.97998046875,2062.97998046875,2050.5400390625,2051.820068359375,3573560000,0.0,0.0,2046.8878002929687,1970.0544482421874,76.83335205078129,0,48.80257191350218,2042.95,29.268875051718698,0,1949.2290649414062,0.03,-0.005491522439307173,-0.0,-0.005004424896629112
2015-01-26,2050.419921875,2057.6201171875,2040.969970703125,2057.090087890625,3465760000,0.0,0.0,2047.2360009765625,1970.978998413086,76.25700256347659,0,57.799662343473976,2041.7105102539062,28.032268532246583,0,1954.2355834960936,0.03,0.002568460857030219,0.0,0.0060054620942739945
2015-01-27,2047.8599853515625,2047.8599853515625,2019.9100341796875,2029.550048828125,3329810000,0.0,0.0,2047.062001953125,1971.961348876953,75.10065307617197,0,55.52912692141376,2038.74951171875,25.841910741208974,0,1928.0725463867186,0.03,-0.013387862410411011,-0.0,0.0006360323904670562
2015-01-28,2032.3399658203125,2042.489990234375,2001.489990234375,2002.1600341796875,4067530000,0.0,0.0,2046.318603515625,1972.8936993408204,73.42490417480462,0,45.208291652663604,2034.3290100097656,24.007548958861914,0,1902.0520324707031,0.03,-0.013495609366348305,-0.0,-0.010316206292024788
2015-01-29,2002.449951171875,2024.6400146484375,1989.1800537109375,2021.25,4127140000,0.0,0.0,2045.9472045898438,1973.8468994140626,72.10030517578116,0,41.132851834949335,2031.374005126953,21.556980369967995,0,1920.1875,0.03,0.009534685287099887,0.0,0.004962029151648117
2015-01-30,2019.3499755859375,2023.3199462890625,1993.3800048828125,1994.989990234375,4568650000,0.0,0.0,2045.02060546875,1974.6069494628907,70.41365600585937,0,39.59914005327266,2028.1785095214843,21.994332200023987,0,1895.2404907226562,0.03,-0.012991965252009852,-0.0,0.0011642400587652535
2015-02-02,1996.6700439453125,2021.6600341796875,1980.9000244140625,2020.8499755859375,4008330000,0.0,0.0,2044.4016040039062,1975.3996490478517,69.00195495605453,0,48.51090323115576,2026.3110107421876,20.8679201629762,0,1919.8074768066406,0.03,0.01296246371066978,0.0,0.0007080902484415397
